Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
RIGHT2;-57.0;-22.0;69.0;-766.0;-1193.0;-549.0;-38.0;-18.0;-81.0;3144.0;-3117.0;-628.0;-52.0;55.0;-289.0;-982.0;208.0;63.0;163.0;-62.0;-186.0;1.0;1905.0;850.0;122.0;-7.0;68.0;-3312.0;3310.0;745.0;170.0;-29.0;214.0;1963.0;-95.0;-142.0;-106.0;61.0;116.0;964.0;-667.0;-539.0;-74.0;37.0;-3.0;306.0;-306.0;-366.0;-46.0;3.0;-6.0;-361.0;-87.0;21.0;13.0;11.0;-15.0;-74.0;-71.0;114.0;20.0;2.0;-11.0;147.0;-130.0;121.0;9.0;4.0;-25.0;307.0;-137.0;23.0;-4.0;5.0;-10.0;150.0;-33.0;48.0;0.0;0.0;-13.0;69.0;29.0;-3.0;-6.0;-19.0;8.0;-514.0;32.0;-45.0;0.0;-5.0;-6.0;-30.0;-49.0;-160.0
RIGHT2;-72.0;-65.0;149.0;-227.0;-1633.0;-680.0;-153.0;-63.0;14.0;988.0;-3314.0;-1382.0;-122.0;80.0;-315.0;-657.0;-1471.0;-233.0;50.0;136.0;-340.0;-321.0;1814.0;1016.0;239.0;15.0;-181.0;-1073.0;3725.0;1745.0;192.0;-88.0;152.0;830.0;2220.0;524.0;-8.0;-90.0;212.0;729.0;371.0;-165.0;-77.0;39.0;134.0;240.0;3.0;-174.0;-24.0;4.0;72.0;118.0;-4.0;91.0;29.0;23.0;15.0;-106.0;-200.0;34.0;28.0;-15.0;21.0;22.0;-315.0;-28.0;25.0;-2.0;-8.0;-110.0;-373.0;-114.0;11.0;-14.0;-10.0;5.0;-310.0;-169.0;9.0;-15.0;-13.0;-127.0;-227.0;-180.0;5.0;-8.0;-12.0;112.0;-176.0;-193.0;-6.0;-10.0;-8.0;-131.0;-105.0;-104.0
RIGHT2;-139.0;-4.0;97.0;-528.0;-204.0;-619.0;-88.0;-219.0;126.0;-506.0;-1654.0;-1715.0;-117.0;-3.0;-38.0;1330.0;-4167.0;-2060.0;6.0;89.0;-304.0;-546.0;-2082.0;279.0;49.0;270.0;-340.0;104.0;2240.0;2369.0;190.0;-126.0;-116.0;-1273.0;4692.0;3054.0;192.0;-159.0;137.0;877.0;2827.0;618.0;101.0;-90.0;159.0;1035.0;-199.0;-607.0;31.0;101.0;91.0;384.0;-191.0;-937.0;-48.0;70.0;62.0;398.0;-38.0;-484.0;-46.0;50.0;58.0;-502.0;-17.0;-188.0;-22.0;0.0;6.0;177.0;-273.0;-14.0;-16.0;8.0;15.0;-76.0;-378.0;78.0;-4.0;-5.0;-2.0;22.0;-424.0;93.0;-8.0;11.0;11.0;-201.0;-344.0;47.0;2.0;4.0;-7.0;-122.0;-174.0;-12.0
RIGHT2;-167.0;-183.0;126.0;-94.0;-2820.0;-2020.0;-120.0;-47.0;-124.0;4738.0;-5024.0;-311.0;17.0;-78.0;-341.0;1453.0;214.0;1455.0;178.0;129.0;-272.0;-1289.0;3154.0;2849.0;237.0;-14.0;-48.0;-3798.0;4971.0;846.0;149.0;27.0;109.0;-352.0;394.0;-504.0;23.0;62.0;69.0;1466.0;175.0;-955.0;-38.0;52.0;80.0;-475.0;553.0;-208.0;-19.0;70.0;71.0;-577.0;429.0;122.0;-13.0;-1.0;56.0;-86.0;74.0;210.0;-4.0;-7.0;32.0;122.0;-140.0;82.0;-13.0;-9.0;14.0;377.0;-253.0;58.0;0.0;-5.0;9.0;186.0;-223.0;35.0;-1.0;5.0;1.0;52.0;-173.0;-5.0;0.0;6.0;6.0;-61.0;-148.0;-8.0;-1.0;-1.0;-7.0;-43.0;-187.0;-11.0
RIGHT2;-20.0;48.0;-131.0;474.0;990.0;371.0;67.0;71.0;-36.0;-735.0;1354.0;978.0;55.0;-29.0;51.0;-49.0;1011.0;643.0;18.0;-13.0;57.0;231.0;467.0;232.0;-17.0;-10.0;36.0;287.0;349.0;136.0;-18.0;-11.0;25.0;157.0;319.0;173.0;-5.0;-3.0;22.0;228.0;245.0;149.0;1.0;-9.0;18.0;-125.0;67.0;68.0;3.0;-6.0;10.0;167.0;-69.0;-100.0;3.0;-6.0;5.0;-172.0;-163.0;-152.0;-3.0;-6.0;3.0;126.0;-199.0;-191.0;-1.0;-3.0;6.0;-152.0;-166.0;-164.0;10.0;13.0;7.0;-122.0;-140.0;-182.0;-6.0;0.0;9.0;-40.0;-169.0;-51.0;8.0;10.0;4.0;-74.0;-134.0;-44.0;-9.0;-10.0;-4.0;-101.0;-157.0;-10.0
RIGHT2;1.0;15.0;-125.0;450.0;359.0;197.0;42.0;23.0;-80.0;77.0;1379.0;519.0;83.0;22.0;6.0;-139.0;1497.0;631.0;35.0;-11.0;42.0;31.0;993.0;350.0;-9.0;3.0;44.0;-120.0;594.0;212.0;-36.0;-3.0;38.0;164.0;441.0;146.0;-37.0;-1.0;29.0;69.0;316.0;142.0;-28.0;-1.0;38.0;158.0;161.0;92.0;-16.0;0.0;37.0;6.0;-54.0;52.0;3.0;1.0;31.0;137.0;-229.0;-27.0;4.0;-12.0;21.0;-1.0;-303.0;-92.0;24.0;6.0;14.0;-376.0;-192.0;-231.0;-3.0;-31.0;-2.0;-276.0;-195.0;-237.0;15.0;-6.0;-11.0;-393.0;-173.0;-237.0;-12.0;-25.0;-8.0;165.0;-276.0;-88.0;13.0;25.0;3.0;111.0;-249.0;-22.0
RIGHT2;6.0;0.0;-175.0;990.0;-291.0;346.0;57.0;13.0;-120.0;337.0;1049.0;406.0;53.0;36.0;-60.0;-1042.0;1670.0;249.0;46.0;-11.0;-1.0;-790.0;1515.0;153.0;22.0;11.0;8.0;-893.0;1025.0;-53.0;11.0;11.0;36.0;-165.0;624.0;-240.0;-13.0;33.0;35.0;138.0;341.0;-240.0;-38.0;40.0;48.0;150.0;194.0;-106.0;-34.0;31.0;33.0;170.0;196.0;40.0;-29.0;20.0;24.0;36.0;128.0;99.0;-18.0;11.0;31.0;203.0;-55.0;93.0;-21.0;20.0;36.0;47.0;-274.0;89.0;-16.0;24.0;24.0;25.0;-303.0;115.0;-21.0;-1.0;4.0;-101.0;-226.0;198.0;-19.0;-17.0;0.0;-123.0;-147.0;277.0;2.0;-4.0;18.0;-367.0;-100.0;224.0
RIGHT2;-21.0;-46.0;-139.0;1162.0;-912.0;138.0;31.0;-54.0;-144.0;927.0;405.0;256.0;82.0;-14.0;-88.0;-147.0;1507.0;268.0;91.0;-27.0;-35.0;-617.0;1530.0;149.0;53.0;0.0;-2.0;-538.0;1074.0;-108.0;27.0;-9.0;11.0;-93.0;612.0;-312.0;0.0;18.0;20.0;134.0;460.0;-419.0;-27.0;20.0;20.0;91.0;451.0;-448.0;-54.0;36.0;28.0;-291.0;493.0;-344.0;-44.0;27.0;28.0;-113.0;311.0;-94.0;-40.0;46.0;52.0;-105.0;189.0;73.0;-16.0;46.0;43.0;136.0;73.0;194.0;-14.0;40.0;48.0;-3.0;-72.0;255.0;0.0;13.0;46.0;50.0;-364.0;339.0;16.0;6.0;18.0;49.0;-478.0;240.0;2.0;-16.0;1.0;-128.0;-373.0;191.0
RIGHT2;-30.0;-28.0;-139.0;1493.0;-657.0;505.0;46.0;-29.0;-157.0;436.0;689.0;733.0;79.0;-32.0;-74.0;-832.0;1599.0;408.0;84.0;-16.0;-36.0;-900.0;1543.0;-48.0;38.0;-3.0;12.0;-245.0;949.0;-224.0;21.0;4.0;15.0;158.0;648.0;-261.0;-14.0;15.0;34.0;60.0;642.0;-260.0;-34.0;20.0;42.0;-164.0;717.0;-189.0;-30.0;23.0;50.0;-289.0;610.0;-111.0;-22.0;29.0;49.0;-202.0;374.0;34.0;-14.0;30.0;66.0;-22.0;-24.0;205.0;-7.0;19.0;57.0;225.0;-323.0;253.0;0.0;-3.0;41.0;146.0;-413.0;96.0;-4.0;-10.0;8.0;-154.0;-260.0;-56.0;-19.0;-15.0;22.0;-306.0;-127.0;87.0;-4.0;-2.0;31.0;6.0;-63.0;229.0
RIGHT2;-3.0;-59.0;-249.0;3642.0;-1745.0;-464.0;-54.0;32.0;-134.0;1791.0;-909.0;1288.0;160.0;4.0;-129.0;296.0;1699.0;853.0;62.0;15.0;19.0;-2956.0;2010.0;512.0;128.0;-76.0;-64.0;-1569.0;2065.0;-550.0;18.0;34.0;71.0;75.0;620.0;-81.0;-2.0;7.0;66.0;237.0;464.0;-213.0;-44.0;20.0;28.0;357.0;610.0;-386.0;-63.0;28.0;35.0;-109.0;708.0;-207.0;-40.0;40.0;33.0;-106.0;547.0;5.0;-22.0;41.0;50.0;-26.0;190.0;256.0;-2.0;28.0;54.0;-71.0;-217.0;448.0;10.0;19.0;44.0;-248.0;-330.0;352.0;1.0;-39.0;31.0;-346.0;-61.0;184.0;27.0;30.0;163.0;-4541.0;-829.0;-431.0;23.0;-92.0;61.0;185.0;-992.0;-95.0
RIGHT2;25.0;-96.0;-115.0;5541.0;-28.0;134.0;1.0;68.0;-6.0;535.0;138.0;-105.0;11.0;87.0;-5.0;-290.0;-34.0;149.0;-7.0;37.0;-5.0;-796.0;-20.0;206.0;4.0;-27.0;-15.0;-383.0;48.0;118.0;-12.0;-8.0;14.0;-261.0;-18.0;9.0;-7.0;-16.0;-2.0;-10.0;-12.0;-8.0;-1.0;6.0;0.0;56.0;19.0;-11.0;2.0;3.0;-5.0;47.0;18.0;22.0;2.0;8.0;-5.0;-37.0;-9.0;6.0;-1.0;-2.0;-1.0;-10.0;-32.0;5.0;1.0;6.0;-2.0;-63.0;-16.0;-7.0;-1.0;-4.0;3.0;1.0;13.0;-5.0;1.0;7.0;-1.0;-81.0;7.0;-45.0;-3.0;-4.0;5.0;-121.0;9.0;-22.0;-1.0;-5.0;-1.0;-120.0;12.0;-21.0
