Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
RIGHT;-35.0;-31.0;-102.0;881.0;1829.0;73.0;-50.0;-63.0;39.0;2009.0;4009.0;-523.0;-176.0;-22.0;126.0;1226.0;1657.0;-777.0;-54.0;189.0;263.0;-1106.0;-1422.0;-741.0;-35.0;161.0;149.0;-1787.0;-3888.0;622.0;148.0;98.0;84.0;-1229.0;-2233.0;1141.0;38.0;-155.0;-85.0;-133.0;-1004.0;1281.0;44.0;-101.0;-96.0;-351.0;-939.0;522.0;20.0;-124.0;-82.0;-95.0;-486.0;-133.0;29.0;-26.0;-71.0;372.0;-60.0;-462.0;29.0;-23.0;-53.0;224.0;560.0;-570.0;24.0;21.0;-26.0;337.0;784.0;-420.0;26.0;17.0;3.0;283.0;622.0;-186.0;15.0;33.0;16.0;175.0;430.0;-37.0;9.0;3.0;23.0;50.0;259.0;67.0;-6.0;-5.0;8.0;13.0;150.0;77.0
RIGHT;-18.0;-26.0;-125.0;-457.0;779.0;108.0;-56.0;-53.0;20.0;941.0;2812.0;-115.0;-114.0;70.0;271.0;1152.0;875.0;-279.0;-26.0;79.0;263.0;211.0;-1070.0;-113.0;4.0;81.0;65.0;-716.0;-3268.0;333.0;105.0;-78.0;-171.0;-880.0;-1391.0;576.0;42.0;-66.0;-172.0;226.0;-289.0;231.0;45.0;-46.0;-93.0;-44.0;372.0;-154.0;23.0;-10.0;-15.0;152.0;646.0;-368.0;5.0;16.0;23.0;102.0;564.0;-186.0;3.0;10.0;35.0;12.0;338.0;-66.0;-3.0;12.0;17.0;-120.0;82.0;0.0;3.0;-3.0;13.0;-93.0;87.0;-24.0;2.0;2.0;7.0;-52.0;-5.0;13.0;0.0;-4.0;5.0;45.0;53.0;-6.0;-4.0;4.0;5.0;6.0;24.0;4.0
RIGHT;-22.0;-57.0;-49.0;831.0;2754.0;-98.0;-189.0;-53.0;128.0;1527.0;1833.0;-424.0;-4.0;159.0;316.0;383.0;-223.0;-486.0;-25.0;108.0;137.0;-878.0;-3469.0;317.0;160.0;26.0;-62.0;-1088.0;-2230.0;818.0;37.0;-145.0;-186.0;436.0;-604.0;668.0;41.0;-75.0;-117.0;-44.0;243.0;-66.0;29.0;9.0;-42.0;-221.0;547.0;-464.0;7.0;19.0;-6.0;183.0;683.0;-421.0;16.0;15.0;26.0;215.0;638.0;-162.0;8.0;3.0;35.0;235.0;354.0;-32.0;2.0;4.0;23.0;-179.0;106.0;63.0;2.0;-1.0;14.0;24.0;-4.0;9.0;-3.0;3.0;10.0;-59.0;37.0;31.0;-3.0;2.0;8.0;40.0;-13.0;0.0;-4.0;0.0;2.0;-41.0;-55.0;-5.0
RIGHT;-35.0;-64.0;-160.0;-735.0;405.0;-56.0;-43.0;-55.0;-35.0;599.0;2766.0;-235.0;-164.0;47.0;183.0;1572.0;1403.0;-365.0;-31.0;166.0;314.0;566.0;-545.0;-24.0;-13.0;114.0;122.0;-537.0;-3443.0;520.0;138.0;-45.0;-111.0;-985.0;-1912.0;854.0;58.0;-139.0;-198.0;108.0;-576.0;490.0;52.0;-84.0;-115.0;40.0;454.0;-177.0;27.0;-13.0;-20.0;15.0;740.0;-543.0;11.0;29.0;30.0;146.0;673.0;-404.0;-1.0;16.0;25.0;-8.0;285.0;-146.0;1.0;15.0;18.0;-60.0;140.0;-58.0;1.0;1.0;12.0;24.0;75.0;2.0;5.0;0.0;15.0;5.0;74.0;28.0;-2.0;-2.0;6.0;-19.0;-12.0;-12.0;-3.0;4.0;-1.0;-71.0;5.0;-19.0
RIGHT;-31.0;-78.0;-134.0;-449.0;778.0;-161.0;-68.0;-52.0;-15.0;586.0;2666.0;-634.0;-199.0;32.0;154.0;1019.0;1649.0;-664.0;-26.0;229.0;291.0;48.0;-594.0;-315.0;4.0;141.0;136.0;-361.0;-3035.0;861.0;147.0;38.0;-24.0;-1120.0;-2193.0;1285.0;19.0;-183.0;-155.0;412.0;-1037.0;1144.0;38.0;-130.0;-128.0;-326.0;-281.0;150.0;42.0;-68.0;-89.0;221.0;178.0;-509.0;34.0;9.0;-27.0;149.0;729.0;-677.0;20.0;32.0;19.0;216.0;685.0;-450.0;4.0;23.0;37.0;-9.0;417.0;-180.0;2.0;16.0;21.0;-78.0;195.0;-39.0;2.0;6.0;13.0;-30.0;119.0;-11.0;6.0;-2.0;13.0;174.0;119.0;12.0;3.0;8.0;9.0;12.0;51.0;52.0
RIGHT;-14.0;-43.0;-134.0;-203.0;323.0;3.0;-50.0;-69.0;-87.0;1058.0;2463.0;-561.0;-181.0;-13.0;89.0;2411.0;2201.0;-1421.0;-47.0;276.0;259.0;-319.0;-23.0;-701.0;-26.0;213.0;202.0;-785.0;-2446.0;778.0;126.0;133.0;51.0;-2427.0;-2147.0;2074.0;15.0;-232.0;-101.0;240.0;-789.0;1537.0;48.0;-170.0;-94.0;-238.0;-406.0;454.0;45.0;-130.0;-63.0;243.0;-174.0;-272.0;40.0;-18.0;-35.0;405.0;237.0;-706.0;24.0;23.0;-3.0;319.0;507.0;-540.0;2.0;33.0;18.0;262.0;445.0;-358.0;0.0;30.0;21.0;-97.0;235.0;-19.0;-6.0;5.0;12.0;-174.0;72.0;-73.0;2.0;7.0;10.0;-97.0;108.0;-29.0;1.0;-4.0;7.0;58.0;37.0;-95.0
RIGHT;-54.0;-113.0;-45.0;515.0;1502.0;-1442.0;-116.0;163.0;111.0;905.0;875.0;-1251.0;-55.0;287.0;213.0;284.0;-21.0;-49.0;3.0;229.0;113.0;-482.0;-1780.0;1850.0;70.0;-94.0;-57.0;-666.0;-1102.0;1884.0;41.0;-179.0;-98.0;149.0;-358.0;1139.0;37.0;-169.0;-80.0;34.0;-19.0;141.0;28.0;-70.0;-41.0;-72.0;119.0;-476.0;23.0;9.0;-7.0;-116.0;202.0;-682.0;11.0;38.0;11.0;-198.0;195.0;-421.0;5.0;22.0;13.0;-176.0;84.0;-200.0;3.0;-2.0;3.0;68.0;62.0;-152.0;7.0;4.0;9.0;69.0;75.0;-129.0;3.0;0.0;-1.0;177.0;30.0;-64.0;6.0;-4.0;-1.0;103.0;84.0;-21.0;0.0;2.0;-5.0;81.0;34.0;-10.0
RIGHT;-56.0;-115.0;-105.0;811.0;2059.0;-1384.0;-201.0;80.0;95.0;2000.0;1672.0;-1570.0;-29.0;339.0;223.0;699.0;-94.0;-617.0;-6.0;235.0;173.0;-750.0;-2298.0;1619.0;146.0;29.0;-8.0;-2162.0;-1730.0;2049.0;25.0;-240.0;-113.0;-232.0;-594.0;1394.0;43.0;-175.0;-123.0;-794.0;-522.0;271.0;49.0;-138.0;-85.0;529.0;-79.0;-577.0;32.0;-26.0;-28.0;511.0;529.0;-840.0;15.0;30.0;28.0;935.0;779.0;-597.0;-4.0;35.0;24.0;-1.0;314.0;-159.0;2.0;29.0;18.0;-7.0;110.0;-41.0;4.0;2.0;2.0;-144.0;0.0;27.0;7.0;-5.0;2.0;-53.0;86.0;40.0;6.0;-9.0;2.0;51.0;89.0;-22.0;-7.0;-2.0;0.0;24.0;53.0;-60.0
RIGHT;-38.0;4.0;-170.0;763.0;795.0;211.0;-61.0;-34.0;-48.0;1039.0;3347.0;899.0;-149.0;1.0;249.0;1505.0;1694.0;119.0;-14.0;-11.0;330.0;-42.0;-1038.0;-430.0;0.0;18.0;123.0;-670.0;-4079.0;-911.0;131.0;-8.0;-187.0;-613.0;-2466.0;-153.0;53.0;-14.0;-252.0;433.0;-374.0;74.0;62.0;22.0;-137.0;23.0;992.0;-26.0;35.0;5.0;6.0;39.0;1524.0;-13.0;5.0;6.0;60.0;110.0;920.0;95.0;-7.0;-14.0;59.0;56.0;155.0;87.0;-3.0;-4.0;28.0;-75.0;-173.0;51.0;0.0;-8.0;2.0;-44.0;-114.0;73.0;5.0;-6.0;-6.0;-55.0;-53.0;35.0;2.0;0.0;-8.0;-27.0;-16.0;-45.0;6.0;4.0;-4.0;-55.0;53.0;-15.0
RIGHT;-36.0;36.0;-109.0;-83.0;313.0;229.0;-32.0;-15.0;-46.0;675.0;2362.0;783.0;-47.0;-51.0;79.0;1150.0;2597.0;30.0;-22.0;-29.0;303.0;124.0;146.0;-303.0;2.0;27.0;178.0;-948.0;-2826.0;-882.0;31.0;20.0;29.0;-1110.0;-3342.0;-251.0;25.0;4.0;-226.0;-229.0;-1640.0;-19.0;34.0;-14.0;-167.0;10.0;-234.0;-30.0;22.0;-9.0;-82.0;319.0;1047.0;108.0;28.0;1.0;-3.0;261.0;1471.0;61.0;2.0;0.0;30.0;444.0;1028.0;96.0;20.0;10.0;39.0;-33.0;127.0;45.0;8.0;-15.0;23.0;-93.0;-197.0;65.0;6.0;-1.0;9.0;-126.0;-124.0;78.0;-4.0;0.0;-4.0;-51.0;-68.0;80.0;-3.0;0.0;1.0;26.0;45.0;70.0
RIGHT;-5.0;-37.0;-43.0;238.0;2374.0;761.0;-31.0;-26.0;-85.0;1283.0;3407.0;769.0;-12.0;-61.0;258.0;567.0;1414.0;-439.0;-32.0;42.0;172.0;-217.0;-1936.0;-891.0;1.0;26.0;247.0;-758.0;-3357.0;-655.0;29.0;35.0;-55.0;-131.0;-2070.0;491.0;6.0;-33.0;-100.0;305.0;-1638.0;416.0;0.0;-49.0;-106.0;-429.0;-1045.0;24.0;-6.0;-47.0;-84.0;5.0;49.0;-322.0;24.0;17.0;-40.0;-457.0;689.0;-323.0;36.0;33.0;-33.0;-112.0;916.0;-227.0;26.0;34.0;-18.0;-30.0;821.0;106.0;1.0;2.0;1.0;78.0;651.0;73.0;0.0;-7.0;21.0;212.0;466.0;88.0;-1.0;-13.0;17.0;-2.0;138.0;49.0;8.0;3.0;18.0;102.0;11.0;10.0
RIGHT;-51.0;55.0;-107.0;-553.0;507.0;386.0;-63.0;-12.0;-38.0;831.0;2873.0;976.0;-70.0;-56.0;41.0;1227.0;3417.0;263.0;-14.0;17.0;304.0;591.0;701.0;-636.0;-33.0;15.0;211.0;-492.0;-2658.0;-951.0;35.0;83.0;140.0;-1281.0;-4122.0;-323.0;12.0;-98.0;-167.0;-428.0;-2576.0;261.0;61.0;-29.0;-175.0;-383.0;-1478.0;-102.0;40.0;-67.0;-105.0;86.0;298.0;-207.0;31.0;30.0;-50.0;406.0;1029.0;-86.0;19.0;29.0;-9.0;50.0;1143.0;13.0;24.0;19.0;-10.0;41.0;622.0;184.0;18.0;-5.0;-2.0;-64.0;399.0;86.0;11.0;-10.0;13.0;38.0;355.0;94.0;-8.0;-10.0;17.0;74.0;320.0;57.0;-3.0;-8.0;22.0;76.0;53.0;19.0
RIGHT;-31.0;-1.0;-86.0;-275.0;723.0;394.0;-61.0;-9.0;-33.0;884.0;2791.0;740.0;-48.0;-137.0;143.0;1057.0;3632.0;640.0;-158.0;43.0;211.0;699.0;-140.0;-346.0;-17.0;23.0;226.0;-997.0;-3120.0;-767.0;25.0;99.0;29.0;-949.0;-4407.0;-795.0;157.0;-50.0;-124.0;-550.0;-1972.0;-66.0;66.0;-41.0;-186.0;-136.0;-484.0;-80.0;26.0;-5.0;-90.0;103.0;611.0;-30.0;21.0;-1.0;-24.0;-69.0;926.0;-125.0;15.0;13.0;-12.0;261.0;738.0;-54.0;27.0;6.0;7.0;183.0;557.0;88.0;8.0;6.0;-7.0;107.0;345.0;109.0;2.0;-3.0;7.0;35.0;264.0;91.0;-4.0;-9.0;17.0;16.0;284.0;54.0;-4.0;-5.0;25.0;64.0;135.0;-1.0
RIGHT;-56.0;30.0;-87.0;-227.0;727.0;526.0;-59.0;-21.0;-25.0;1362.0;3362.0;744.0;-142.0;-112.0;122.0;1402.0;2526.0;252.0;-12.0;61.0;294.0;-63.0;-503.0;-808.0;-9.0;40.0;181.0;-810.0;-4067.0;-691.0;104.0;95.0;23.0;-1868.0;-3530.0;-121.0;25.0;-129.0;-198.0;-315.0;-1776.0;303.0;45.0;-44.0;-157.0;-927.0;-530.0;-205.0;29.0;-21.0;-113.0;146.0;464.0;-410.0;41.0;50.0;-40.0;533.0;1443.0;-187.0;30.0;31.0;-9.0;472.0;1403.0;141.0;30.0;0.0;31.0;481.0;922.0;231.0;1.0;-16.0;23.0;-18.0;166.0;203.0;-9.0;-25.0;31.0;34.0;42.0;0.0;-10.0;-6.0;22.0;90.0;-2.0;-31.0;1.0;9.0;12.0;17.0;-27.0;14.0
