Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
AQW;-34.0;-53.0;-78.0;-2996.0;321.0;411.0;38.0;-281.0;16.0;858.0;-70.0;-306.0;-51.0;-52.0;40.0;4908.0;-181.0;-1168.0;35.0;-181.0;63.0;4896.0;-92.0;-812.0;-64.0;81.0;-34.0;3842.0;214.0;-318.0;21.0;133.0;22.0;2928.0;138.0;175.0;-16.0;259.0;-38.0;-68.0;-339.0;631.0;25.0;173.0;31.0;-3703.0;-337.0;306.0;-1.0;68.0;19.0;-3184.0;-157.0;-172.0;10.0;-9.0;39.0;-2283.0;60.0;-273.0;4.0;0.0;24.0;-166.0;156.0;76.0;-3.0;3.0;5.0;-94.0;2.0;39.0;2.0;-23.0;7.0;340.0;107.0;24.0;1.0;-3.0;-1.0;-173.0;3.0;21.0;4.0;-16.0;11.0;344.0;15.0;-69.0;-1.0;21.0;-6.0;-473.0;-24.0;82.0
AQW;-49.0;-135.0;-96.0;-3174.0;198.0;26.0;5.0;-216.0;-19.0;-446.0;-564.0;191.0;-5.0;-234.0;45.0;5706.0;-550.0;-905.0;24.0;-64.0;41.0;3637.0;-307.0;-218.0;-34.0;69.0;5.0;1731.0;240.0;-393.0;-21.0;-24.0;13.0;2372.0;-320.0;-51.0;-4.0;85.0;21.0;2028.0;-232.0;200.0;35.0;63.0;44.0;1332.0;-80.0;367.0;53.0;196.0;33.0;-1611.0;63.0;403.0;34.0;82.0;32.0;-1929.0;281.0;-35.0;-2.0;85.0;-18.0;-2217.0;221.0;-223.0;-6.0;-13.0;12.0;-1595.0;191.0;-113.0;0.0;17.0;9.0;-846.0;87.0;110.0;-6.0;-40.0;9.0;352.0;17.0;102.0;1.0;18.0;-4.0;408.0;91.0;80.0;6.0;11.0;-4.0;-249.0;38.0;186.0
AQW;-52.0;-150.0;-14.0;-780.0;-685.0;13.0;-10.0;-211.0;28.0;2029.0;-254.0;126.0;-2.0;-3.0;152.0;4994.0;296.0;253.0;41.0;-2.0;-8.0;1495.0;297.0;-273.0;9.0;3.0;5.0;1867.0;-61.0;-243.0;5.0;5.0;19.0;2216.0;-104.0;-5.0;11.0;100.0;-30.0;1832.0;55.0;213.0;11.0;201.0;-26.0;21.0;-168.0;7.0;-3.0;158.0;-2.0;-2272.0;-92.0;-20.0;-8.0;79.0;50.0;-3722.0;-184.0;-205.0;-15.0;-67.0;77.0;-1947.0;246.0;-70.0;-5.0;-48.0;26.0;-513.0;8.0;278.0;4.0;-48.0;17.0;1609.0;170.0;-128.0;-12.0;5.0;-45.0;883.0;-114.0;189.0;2.0;49.0;-19.0;61.0;14.0;-27.0;-9.0;44.0;-21.0;-330.0;-98.0;239.0
AQW;-3.0;-232.0;-93.0;528.0;-377.0;157.0;-31.0;-161.0;-11.0;1212.0;-479.0;-267.0;53.0;-191.0;164.0;8454.0;-807.0;-518.0;-43.0;106.0;39.0;-404.0;10.0;-388.0;0.0;-35.0;3.0;442.0;-428.0;-40.0;19.0;-42.0;35.0;299.0;-262.0;-19.0;18.0;-32.0;13.0;1233.0;49.0;-163.0;0.0;3.0;16.0;1963.0;112.0;-246.0;8.0;108.0;-10.0;1921.0;-71.0;-132.0;25.0;131.0;24.0;485.0;-30.0;206.0;36.0;225.0;3.0;-1003.0;95.0;91.0;20.0;100.0;25.0;-2690.0;120.0;123.0;7.0;38.0;24.0;-2315.0;327.0;-15.0;-26.0;-67.0;19.0;-1539.0;167.0;206.0;-11.0;-29.0;11.0;140.0;100.0;88.0;-8.0;-8.0;-1.0;376.0;-85.0;20.0
AQW;-34.0;-258.0;14.0;1413.0;-340.0;149.0;-19.0;-197.0;38.0;4853.0;-842.0;-132.0;-11.0;-25.0;127.0;4195.0;-345.0;39.0;3.0;34.0;2.0;1296.0;-36.0;-234.0;11.0;8.0;36.0;1347.0;-50.0;-155.0;16.0;51.0;23.0;1480.0;-79.0;31.0;0.0;115.0;27.0;84.0;-122.0;211.0;4.0;109.0;20.0;-731.0;-218.0;228.0;12.0;67.0;27.0;-809.0;-96.0;90.0;12.0;42.0;2.0;-279.0;-57.0;16.0;21.0;75.0;-16.0;-600.0;42.0;84.0;15.0;40.0;-3.0;-1054.0;208.0;-38.0;10.0;8.0;16.0;-1117.0;260.0;-55.0;-12.0;-43.0;11.0;-175.0;175.0;-86.0;-5.0;-4.0;1.0;150.0;-18.0;-28.0;0.0;8.0;-8.0;72.0;-46.0;-56.0
AQW;-62.0;-155.0;-225.0;-4862.0;104.0;666.0;-23.0;-207.0;-48.0;-400.0;71.0;400.0;-43.0;-253.0;45.0;2960.0;-115.0;-175.0;19.0;-60.0;169.0;7338.0;-169.0;-1262.0;-11.0;80.0;-22.0;3990.0;-362.0;-919.0;19.0;94.0;19.0;2615.0;-230.0;-311.0;29.0;181.0;6.0;53.0;-191.0;587.0;24.0;192.0;57.0;-2401.0;-19.0;290.0;15.0;87.0;28.0;-3093.0;-36.0;256.0;4.0;-2.0;43.0;-2455.0;158.0;-81.0;4.0;-68.0;18.0;-540.0;203.0;98.0;-1.0;-14.0;10.0;419.0;148.0;-16.0;2.0;18.0;-5.0;416.0;-24.0;-60.0;1.0;21.0;-9.0;-68.0;-24.0;-43.0;-4.0;-2.0;-3.0;-208.0;-65.0;11.0;1.0;-4.0;8.0;-110.0;21.0;36.0
AQW;-24.0;-247.0;49.0;-740.0;-74.0;402.0;-24.0;-220.0;35.0;1435.0;-393.0;-85.0;15.0;-66.0;97.0;6017.0;-307.0;-852.0;16.0;123.0;-45.0;1043.0;-65.0;-532.0;9.0;22.0;15.0;1628.0;232.0;-217.0;1.0;11.0;21.0;2301.0;87.0;21.0;-20.0;92.0;-150.0;2782.0;-409.0;396.0;-22.0;253.0;-61.0;-1515.0;-465.0;447.0;21.0;141.0;-31.0;-3047.0;-45.0;123.0;21.0;55.0;123.0;-3569.0;497.0;-278.0;28.0;-74.0;26.0;-325.0;396.0;-239.0;-13.0;-4.0;5.0;-43.0;27.0;97.0;-3.0;-19.0;8.0;127.0;-8.0;22.0;-2.0;-11.0;4.0;148.0;-3.0;-7.0;-2.0;-5.0;10.0;10.0;18.0;31.0;3.0;1.0;14.0;158.0;-5.0;49.0
AQW;-85.0;-247.0;40.0;-1967.0;-23.0;819.0;0.0;-298.0;31.0;1809.0;-233.0;49.0;8.0;-114.0;119.0;5787.0;-183.0;-431.0;42.0;85.0;-71.0;1816.0;-96.0;-643.0;-33.0;84.0;-34.0;490.0;-80.0;-180.0;8.0;-2.0;14.0;188.0;-101.0;-65.0;9.0;-27.0;35.0;1580.0;226.0;-299.0;-17.0;65.0;2.0;533.0;-259.0;-6.0;3.0;36.0;24.0;383.0;-190.0;4.0;14.0;95.0;-3.0;-855.0;-151.0;140.0;33.0;9.0;46.0;-937.0;324.0;32.0;-3.0;27.0;25.0;-758.0;320.0;-28.0;-10.0;9.0;26.0;-53.0;82.0;-1.0;-11.0;1.0;11.0;122.0;-60.0;-57.0;8.0;2.0;15.0;-154.0;-40.0;108.0;1.0;-5.0;12.0;-385.0;-94.0;-13.0
AQW;8.0;101.0;-18.0;-403.0;-252.0;-491.0;2.0;44.0;-8.0;-1896.0;-5.0;-184.0;-6.0;-11.0;-4.0;-1672.0;440.0;319.0;-17.0;-31.0;-1.0;-1840.0;417.0;449.0;5.0;-49.0;44.0;-978.0;24.0;87.0;-7.0;-63.0;38.0;986.0;-232.0;-25.0;5.0;-26.0;11.0;1384.0;-782.0;85.0;3.0;7.0;-17.0;1447.0;-965.0;-8.0;51.0;14.0;-18.0;399.0;-366.0;124.0;43.0;-19.0;-1.0;-198.0;360.0;-106.0;35.0;-16.0;-3.0;-436.0;797.0;-153.0;7.0;-14.0;1.0;-290.0;448.0;-280.0;-3.0;34.0;11.0;59.0;164.0;-273.0;14.0;-1.0;14.0;226.0;18.0;-79.0;-1.0;28.0;3.0;-180.0;-35.0;-117.0;3.0;-14.0;8.0;-80.0;-55.0;-4.0
AQW;-64.0;-264.0;169.0;-4183.0;1117.0;1639.0;-36.0;-140.0;25.0;1200.0;-187.0;577.0;-41.0;-207.0;98.0;2925.0;-497.0;-476.0;40.0;99.0;-112.0;4435.0;-1054.0;-1634.0;0.0;-19.0;46.0;-928.0;-32.0;-812.0;-10.0;-35.0;-7.0;2484.0;-289.0;-254.0;-4.0;50.0;4.0;896.0;-430.0;-193.0;16.0;66.0;-27.0;1863.0;-345.0;9.0;29.0;136.0;-24.0;-10.0;-84.0;-28.0;22.0;73.0;-27.0;-408.0;245.0;-41.0;5.0;98.0;-12.0;-1501.0;322.0;5.0;-4.0;20.0;-13.0;-1046.0;212.0;82.0;-6.0;37.0;0.0;-1046.0;64.0;150.0;-6.0;-20.0;-8.0;-196.0;4.0;109.0;1.0;0.0;-5.0;-215.0;-32.0;64.0;-2.0;-5.0;-13.0;342.0;44.0;-40.0
AQW;-23.0;-150.0;-119.0;-5364.0;-266.0;511.0;-31.0;-184.0;51.0;1297.0;-202.0;177.0;-13.0;-132.0;47.0;2139.0;-100.0;-341.0;19.0;-33.0;170.0;5653.0;311.0;-394.0;22.0;31.0;-2.0;-1462.0;196.0;-171.0;7.0;-77.0;20.0;1018.0;44.0;-138.0;-3.0;42.0;-4.0;-281.0;-93.0;-125.0;2.0;9.0;-3.0;394.0;-21.0;-60.0;3.0;14.0;-2.0;168.0;37.0;27.0;7.0;9.0;8.0;367.0;74.0;92.0;0.0;17.0;15.0;47.0;-34.0;34.0;5.0;9.0;12.0;171.0;-44.0;69.0;-2.0;30.0;4.0;-543.0;-97.0;-79.0;3.0;1.0;-1.0;-17.0;-22.0;11.0;0.0;10.0;-3.0;-299.0;-53.0;-119.0;3.0;-5.0;1.0;431.0;-3.0;-1.0
