Lable;AccX1;AccY1;AccZ1;GyrX1;GyrY1;GyrZ1;AccX2;AccY2;AccZ2;GyrX2;GyrY2;GyrZ2;AccX3;AccY3;AccZ3;GyrX3;GyrY3;GyrZ3;AccX4;AccY4;AccZ4;GyrX4;GyrY4;GyrZ4;AccX5;AccY5;AccZ5;GyrX5;GyrY5;GyrZ5;AccX6;AccY6;AccZ6;GyrX6;GyrY6;GyrZ6;AccX7;AccY7;AccZ7;GyrX7;GyrY7;GyrZ7;AccX8;AccY8;AccZ8;GyrX8;GyrY8;GyrZ8;AccX9;AccY9;AccZ9;GyrX9;GyrY9;GyrZ9;AccX10;AccY10;AccZ10;GyrX10;GyrY10;GyrZ10;AccX11;AccY11;AccZ11;GyrX11;GyrY11;GyrZ11;AccX12;AccY12;AccZ12;GyrX12;GyrY12;GyrZ12;AccX13;AccY13;AccZ13;GyrX13;GyrY13;GyrZ13;AccX14;AccY14;AccZ14;GyrX14;GyrY14;GyrZ14;AccX15;AccY15;AccZ15;GyrX15;GyrY15;GyrZ15;AccX16;AccY16;AccZ16;GyrX16;GyrY16;GyrZ16
UP2;-13.0;0.0;83.0;-83.0;-570.0;-46.0;-37.0;4.0;16.0;111.0;-749.0;-87.0;-39.0;86.0;-104.0;50.0;-876.0;96.0;-6.0;8.0;-177.0;-20.0;-494.0;-14.0;44.0;32.0;-153.0;-171.0;92.0;101.0;69.0;-57.0;-94.0;-331.0;883.0;-12.0;55.0;7.0;-6.0;196.0;1297.0;16.0;14.0;-6.0;54.0;66.0;1100.0;-11.0;-14.0;23.0;88.0;363.0;603.0;-97.0;-10.0;12.0;85.0;608.0;90.0;-145.0;-9.0;61.0;57.0;68.0;-261.0;-57.0;-14.0;27.0;36.0;-467.0;-282.0;106.0;-10.0;8.0;25.0;-932.0;-187.0;268.0;7.0;-55.0;3.0;-51.0;-127.0;125.0;12.0;-17.0;2.0;241.0;-113.0;-26.0;-1.0;4.0;1.0;403.0;-183.0;-159.0
UP2;15.0;62.0;35.0;-272.0;-962.0;446.0;-30.0;30.0;-68.0;-165.0;-943.0;301.0;-28.0;20.0;-161.0;-1558.0;-234.0;77.0;-30.0;-63.0;-139.0;-13.0;370.0;-180.0;-7.0;-52.0;-98.0;-271.0;846.0;-283.0;21.0;-70.0;-56.0;672.0;872.0;-285.0;39.0;-33.0;-15.0;326.0;902.0;-200.0;50.0;-9.0;37.0;726.0;661.0;-198.0;25.0;26.0;61.0;57.0;566.0;-113.0;1.0;8.0;70.0;24.0;260.0;61.0;-23.0;-1.0;58.0;-317.0;39.0;166.0;-24.0;-27.0;45.0;-48.0;-200.0;83.0;-14.0;-21.0;22.0;350.0;-259.0;-155.0;-8.0;-3.0;16.0;241.0;-148.0;-260.0;5.0;26.0;15.0;163.0;-167.0;-276.0;5.0;5.0;16.0;-479.0;-76.0;-177.0
UP2;-3.0;-32.0;-142.0;1175.0;-260.0;-125.0;39.0;22.0;-143.0;198.0;460.0;6.0;52.0;-35.0;-90.0;661.0;533.0;-12.0;40.0;-13.0;-34.0;389.0;727.0;37.0;20.0;-5.0;17.0;451.0;681.0;8.0;23.0;2.0;46.0;92.0;736.0;74.0;21.0;6.0;59.0;-171.0;697.0;74.0;9.0;-12.0;61.0;-154.0;438.0;26.0;-17.0;-3.0;66.0;-121.0;126.0;-87.0;-29.0;-3.0;51.0;-90.0;-81.0;-113.0;-35.0;11.0;45.0;-153.0;-190.0;-76.0;-19.0;-5.0;7.0;-132.0;-242.0;-30.0;-22.0;3.0;5.0;-38.0;-263.0;30.0;-11.0;5.0;-12.0;-163.0;-170.0;70.0;-8.0;-3.0;-9.0;-123.0;-68.0;40.0;-9.0;-11.0;-15.0;251.0;-83.0;-88.0
UP2;-23.0;0.0;62.0;-1185.0;-591.0;-15.0;-52.0;34.0;-47.0;-292.0;-1095.0;123.0;-9.0;-37.0;-136.0;236.0;-437.0;-35.0;28.0;-9.0;-155.0;1854.0;-361.0;149.0;68.0;-3.0;-103.0;1171.0;506.0;238.0;60.0;1.0;-67.0;-19.0;505.0;277.0;55.0;-17.0;-3.0;-1241.0;1132.0;83.0;26.0;-26.0;13.0;-1268.0;927.0;-233.0;13.0;-8.0;44.0;-461.0;947.0;-364.0;0.0;40.0;50.0;-905.0;550.0;-239.0;-5.0;-25.0;46.0;-686.0;355.0;3.0;-30.0;-28.0;51.0;616.0;-13.0;-96.0;-24.0;-15.0;29.0;933.0;-153.0;12.0;-27.0;35.0;21.0;505.0;-201.0;-12.0;-8.0;4.0;-2.0;-341.0;-17.0;123.0;-19.0;-24.0;22.0;9.0;-73.0;22.0
UP2;18.0;9.0;-102.0;410.0;50.0;267.0;48.0;19.0;-88.0;304.0;310.0;348.0;39.0;-14.0;-56.0;-842.0;527.0;254.0;51.0;-53.0;-31.0;-445.0;791.0;16.0;20.0;-18.0;3.0;-638.0;901.0;-169.0;19.0;-21.0;28.0;130.0;914.0;-297.0;-5.0;21.0;46.0;-296.0;819.0;-225.0;-19.0;-7.0;53.0;56.0;463.0;-183.0;-37.0;3.0;56.0;260.0;101.0;-185.0;-32.0;9.0;62.0;140.0;-217.0;-110.0;-16.0;9.0;43.0;216.0;-318.0;-83.0;1.0;18.0;24.0;-237.0;-278.0;56.0;-7.0;-9.0;6.0;-16.0;-277.0;16.0;-6.0;12.0;-5.0;-225.0;-195.0;66.0;-18.0;-11.0;-11.0;142.0;-133.0;35.0;-14.0;12.0;-16.0;-102.0;8.0;35.0
UP2;-35.0;0.0;82.0;-278.0;-740.0;-100.0;-27.0;32.0;15.0;-559.0;-998.0;10.0;-19.0;-14.0;-106.0;507.0;-768.0;28.0;19.0;21.0;-142.0;906.0;-352.0;195.0;41.0;9.0;-136.0;484.0;7.0;308.0;68.0;-10.0;-98.0;-296.0;362.0;308.0;65.0;-39.0;-67.0;-719.0;741.0;115.0;38.0;-35.0;-21.0;-314.0;1045.0;-152.0;19.0;-6.0;17.0;-65.0;1068.0;-202.0;6.0;20.0;69.0;-75.0;913.0;-226.0;-6.0;-4.0;79.0;-360.0;423.0;-125.0;-16.0;-2.0;72.0;74.0;88.0;-102.0;-21.0;1.0;48.0;-112.0;-104.0;-25.0;-14.0;3.0;29.0;343.0;-97.0;-67.0;-8.0;10.0;9.0;44.0;-120.0;-12.0;-10.0;-1.0;11.0;81.0;-119.0;39.0
UP2;11.0;19.0;-108.0;205.0;-171.0;26.0;27.0;-2.0;-111.0;314.0;91.0;-7.0;34.0;-31.0;-92.0;1034.0;194.0;-49.0;49.0;16.0;-75.0;375.0;515.0;147.0;35.0;8.0;-27.0;-136.0;846.0;220.0;17.0;20.0;12.0;-818.0;1204.0;289.0;-11.0;-13.0;64.0;-511.0;1177.0;163.0;-6.0;-3.0;87.0;-212.0;811.0;105.0;-15.0;-17.0;109.0;-60.0;202.0;20.0;-19.0;-35.0;92.0;140.0;-245.0;-81.0;-29.0;-15.0;55.0;59.0;-409.0;-84.0;-11.0;11.0;11.0;-64.0;-381.0;-38.0;-9.0;18.0;-11.0;89.0;-465.0;-12.0;-9.0;-3.0;-18.0;137.0;-369.0;-38.0;-13.0;-1.0;-17.0;7.0;-224.0;-36.0;-12.0;-2.0;-12.0;-54.0;-88.0;-13.0
UP2;-28.0;-7.0;49.0;374.0;-932.0;-345.0;-56.0;51.0;-67.0;1323.0;-1208.0;-104.0;18.0;136.0;-158.0;904.0;-601.0;511.0;38.0;32.0;-140.0;-100.0;154.0;929.0;72.0;-17.0;-95.0;-1009.0;577.0;492.0;51.0;-93.0;-53.0;-1400.0;902.0;63.0;33.0;-21.0;-21.0;-529.0;1024.0;-483.0;17.0;14.0;28.0;-1325.0;1086.0;-152.0;5.0;-11.0;72.0;-131.0;723.0;-39.0;-18.0;1.0;62.0;-400.0;480.0;56.0;-34.0;-56.0;63.0;844.0;107.0;-132.0;-28.0;-21.0;51.0;860.0;-170.0;-281.0;-9.0;-1.0;36.0;624.0;-321.0;-139.0;4.0;29.0;17.0;120.0;-240.0;-52.0;-5.0;19.0;5.0;-44.0;-180.0;52.0;-19.0;-1.0;11.0;26.0;-221.0;-1.0
UP2;-26.0;13.0;42.0;-119.0;-897.0;-277.0;-34.0;56.0;-36.0;-118.0;-986.0;-244.0;5.0;42.0;-162.0;2241.0;-657.0;166.0;29.0;68.0;-135.0;636.0;-82.0;683.0;65.0;-7.0;-120.0;41.0;288.0;662.0;73.0;-16.0;-37.0;-2367.0;750.0;264.0;43.0;-75.0;-8.0;-1490.0;920.0;-123.0;7.0;5.0;27.0;-565.0;1079.0;-223.0;-5.0;9.0;57.0;-180.0;921.0;-70.0;8.0;9.0;51.0;277.0;844.0;-168.0;-7.0;-28.0;75.0;156.0;229.0;-80.0;-21.0;-13.0;45.0;607.0;-43.0;-160.0;-44.0;11.0;51.0;469.0;-257.0;3.0;-34.0;22.0;20.0;-134.0;-254.0;122.0;-20.0;-12.0;17.0;63.0;-391.0;110.0;-10.0;-18.0;2.0;19.0;-369.0;-9.0
UP2;-32.0;-24.0;-4.0;1718.0;-728.0;-771.0;-5.0;79.0;-23.0;3397.0;-1009.0;-338.0;30.0;199.0;-99.0;1622.0;-471.0;469.0;38.0;116.0;-66.0;-1822.0;162.0;1101.0;68.0;-34.0;-61.0;-2372.0;555.0;700.0;24.0;-67.0;-17.0;-1882.0;676.0;88.0;38.0;-90.0;-19.0;399.0;744.0;-527.0;-1.0;16.0;20.0;587.0;674.0;-436.0;5.0;13.0;22.0;-82.0;567.0;-210.0;-5.0;23.0;29.0;-177.0;432.0;-105.0;-14.0;10.0;29.0;21.0;441.0;-22.0;-13.0;0.0;45.0;-138.0;293.0;79.0;-26.0;-19.0;44.0;-39.0;156.0;44.0;-24.0;-23.0;37.0;189.0;36.0;-47.0;-30.0;6.0;28.0;554.0;-187.0;-151.0;-14.0;23.0;21.0;416.0;-251.0;-70.0
